t,Open,High,Low,Close
2026-08-10 01:45:00+00:00,64941.0,65228.0,64941.0,65217.0
2026-08-10 01:50:00+00:00,65218.0,65365.0,65172.0,65181.0
2026-08-10 01:55:00+00:00,65181.0,65191.0,65156.0,65166.0
2026-08-10 02:00:00+00:00,65166.0,65176.0,65075.0,65111.0
2026-08-10 02:05:00+00:00,65110.0,65115.0,65056.0,65079.0
2026-08-10 02:10:00+00:00,65078.0,65095.0,65066.0,65069.0
2026-08-10 02:15:00+00:00,65069.0,65072.0,64908.0,64909.0
2026-08-10 02:20:00+00:00,64908.0,64945.0,64893.0,64903.0
2026-08-10 02:25:00+00:00,64904.0,64950.0,64885.0,64936.0
2026-08-10 02:30:00+00:00,64938.0,64978.0,64938.0,64955.0
2026-08-10 02:35:00+00:00,64955.0,64990.0,64951.0,64989.0
2026-08-10 02:40:00+00:00,64995.0,65191.0,64995.0,65175.0
2026-08-10 02:45:00+00:00,65170.0,65170.0,65074.0,65081.0
2026-08-10 02:50:00+00:00,65081.0,65105.0,65060.0,65074.0
2026-08-10 02:55:00+00:00,65075.0,65077.0,65051.0,65077.0
2026-08-10 03:00:00+00:00,65077.0,65077.0,65020.0,65034.0
2026-08-10 03:05:00+00:00,65034.0,65057.0,65014.0,65049.0
2026-08-10 03:10:00+00:00,65049.0,65049.0,64926.0,64926.0
2026-08-10 03:15:00+00:00,64927.0,65022.0,64869.0,65012.0
2026-08-10 03:20:00+00:00,65012.0,65111.0,65012.0,65102.0
2026-08-10 03:25:00+00:00,65102.0,65134.0,64994.0,64994.0
2026-08-10 03:30:00+00:00,64994.0,65045.0,64970.0,65033.0
2026-08-10 03:35:00+00:00,65033.0,65071.0,65033.0,65050.0
2026-08-10 03:40:00+00:00,65050.0,65055.0,64979.0,65000.0
2026-08-10 03:45:00+00:00,65001.0,65036.0,65001.0,65027.0
2026-08-10 03:50:00+00:00,65026.0,65027.0,64960.0,64960.0
2026-08-10 03:55:00+00:00,64961.0,64971.0,64917.0,64952.0
2026-08-10 04:00:00+00:00,64952.0,65032.0,64930.0,65032.0
2026-08-10 04:05:00+00:00,65031.0,65042.0,64995.0,65016.0
2026-08-10 04:10:00+00:00,65016.0,65047.0,65012.0,65046.0
2026-08-10 04:15:00+00:00,65047.0,65077.0,65040.0,65043.0
2026-08-10 04:20:00+00:00,65041.0,65055.0,65025.0,65025.0
2026-08-10 04:25:00+00:00,65024.0,65055.0,65009.0,65009.0
2026-08-10 04:30:00+00:00,65009.0,65018.0,64980.0,65003.0
2026-08-10 04:35:00+00:00,65002.0,65015.0,64982.0,64982.0
2026-08-10 04:40:00+00:00,64981.0,64985.0,64899.0,64985.0
2026-08-10 04:45:00+00:00,64985.0,65031.0,64985.0,65002.0
2026-08-10 04:50:00+00:00,65002.0,65012.0,64998.0,65005.0
2026-08-10 04:55:00+00:00,65003.0,65004.0,64959.0,64985.0
2026-08-10 05:00:00+00:00,64985.0,64997.0,64970.0,64997.0
2026-08-10 05:05:00+00:00,64996.0,65038.0,64996.0,65037.0
2026-08-10 05:10:00+00:00,65037.0,65038.0,64958.0,64966.0
2026-08-10 05:15:00+00:00,64966.0,65008.0,64965.0,64976.0
2026-08-10 05:20:00+00:00,64977.0,65031.0,64977.0,65030.0
2026-08-10 05:25:00+00:00,65031.0,65043.0,65005.0,65021.0
2026-08-10 05:30:00+00:00,65020.0,65028.0,65000.0,65027.0
2026-08-10 05:35:00+00:00,65027.0,65061.0,65027.0,65036.0
2026-08-10 05:40:00+00:00,65037.0,65057.0,65036.0,65057.0
2026-08-10 05:45:00+00:00,65056.0,65059.0,65025.0,65025.0
2026-08-10 05:50:00+00:00,65026.0,65126.0,65021.0,65112.0
2026-08-10 05:55:00+00:00,65109.0,65127.0,65100.0,65100.0
2026-08-10 06:00:00+00:00,65101.0,65176.0,65099.0,65157.0
2026-08-10 06:05:00+00:00,65157.0,65245.0,65147.0,65147.0
2026-08-10 06:10:00+00:00,65147.0,65180.0,65141.0,65173.0
2026-08-10 06:15:00+00:00,65172.0,65200.0,65161.0,65198.0
2026-08-10 06:20:00+00:00,65198.0,65199.0,65164.0,65174.0
2026-08-10 06:25:00+00:00,65174.0,65175.0,65122.0,65137.0
2026-08-10 06:30:00+00:00,65137.0,65170.0,65137.0,65164.0
2026-08-10 06:35:00+00:00,65165.0,65178.0,65165.0,65174.0
2026-08-10 06:40:00+00:00,65174.0,65210.0,65166.0,65210.0
2026-08-10 06:45:00+00:00,65210.0,65212.0,65209.0,65211.0
2026-08-10 06:50:00+00:00,65211.0,65240.0,65206.0,65240.0
2026-08-10 06:55:00+00:00,65240.0,65300.0,65239.0,65263.0
2026-08-10 07:00:00+00:00,65264.0,65267.0,65238.0,65253.0
2026-08-10 07:05:00+00:00,65252.0,65254.0,65231.0,65238.0
2026-08-10 07:10:00+00:00,65239.0,65250.0,65235.0,65235.0
2026-08-10 07:15:00+00:00,65235.0,65236.0,65212.0,65231.0
2026-08-10 07:20:00+00:00,65236.0,65291.0,65236.0,65290.0
2026-08-10 07:25:00+00:00,65290.0,65306.0,65267.0,65298.0
2026-08-10 07:30:00+00:00,65298.0,65318.0,65285.0,65313.0
2026-08-10 07:35:00+00:00,65313.0,65344.0,65302.0,65304.0
2026-08-10 07:40:00+00:00,65304.0,65312.0,65297.0,65297.0
2026-08-10 07:45:00+00:00,65297.0,65301.0,65214.0,65214.0
2026-08-10 07:50:00+00:00,65214.0,65227.0,65188.0,65189.0
2026-08-10 07:55:00+00:00,65188.0,65189.0,65176.0,65182.0
2026-08-10 08:00:00+00:00,65181.0,65283.0,65181.0,65270.0
2026-08-10 08:05:00+00:00,65271.0,65271.0,65224.0,65233.0
2026-08-10 08:10:00+00:00,65233.0,65240.0,65221.0,65234.0
2026-08-10 08:15:00+00:00,65233.0,65252.0,65204.0,65252.0
2026-08-10 08:20:00+00:00,65251.0,65271.0,65228.0,65265.0
2026-08-10 08:25:00+00:00,65264.0,65295.0,65250.0,65264.0
2026-08-10 08:30:00+00:00,65265.0,65275.0,65252.0,65253.0
2026-08-10 08:35:00+00:00,65253.0,65257.0,65216.0,65217.0
2026-08-10 08:40:00+00:00,65216.0,65217.0,65164.0,65199.0
2026-08-10 08:45:00+00:00,65199.0,65199.0,65183.0,65184.0
2026-08-10 08:50:00+00:00,65184.0,65235.0,65183.0,65201.0
2026-08-10 08:55:00+00:00,65201.0,65232.0,65200.0,65220.0
2026-08-10 09:00:00+00:00,65220.0,65220.0,65165.0,65199.0
2026-08-10 09:05:00+00:00,65198.0,65199.0,65174.0,65193.0
2026-08-10 09:10:00+00:00,65192.0,65209.0,65169.0,65200.0
2026-08-10 09:15:00+00:00,65201.0,65201.0,65180.0,65181.0
2026-08-10 09:20:00+00:00,65181.0,65181.0,65157.0,65175.0
2026-08-10 09:25:00+00:00,65174.0,65174.0,65134.0,65140.0
2026-08-10 09:30:00+00:00,65140.0,65140.0,65059.0,65098.0
2026-08-10 09:35:00+00:00,65099.0,65101.0,65039.0,65051.0
2026-08-10 09:40:00+00:00,65051.0,65057.0,65019.0,65026.0
2026-08-10 09:45:00+00:00,65026.0,65026.0,64940.0,64941.0
2026-08-10 09:50:00+00:00,64941.0,64963.0,64934.0,64940.0
2026-08-10 09:55:00+00:00,64940.0,64964.0,64939.0,64946.0
2026-08-10 10:00:00+00:00,64945.0,65021.0,64944.0,65018.0
2026-08-10 10:05:00+00:00,65018.0,65050.0,65012.0,65033.0
2026-08-10 10:10:00+00:00,65033.0,65038.0,65015.0,65022.0
2026-08-10 10:15:00+00:00,65022.0,65022.0,64992.0,64992.0
2026-08-10 10:20:00+00:00,64992.0,65042.0,64986.0,65037.0
2026-08-10 10:25:00+00:00,65037.0,65037.0,64993.0,64998.0
2026-08-10 10:30:00+00:00,64999.0,65029.0,64998.0,65006.0
2026-08-10 10:35:00+00:00,65006.0,65017.0,64994.0,65001.0
2026-08-10 10:40:00+00:00,65000.0,65001.0,64985.0,64986.0
2026-08-10 10:45:00+00:00,64986.0,65028.0,64985.0,65020.0
2026-08-10 10:50:00+00:00,65020.0,65020.0,65000.0,65003.0
2026-08-10 10:55:00+00:00,65003.0,65007.0,64985.0,64988.0
2026-08-10 11:00:00+00:00,64989.0,65001.0,64967.0,64974.0
2026-08-10 11:05:00+00:00,64974.0,65007.0,64973.0,64994.0
2026-08-10 11:10:00+00:00,64993.0,64993.0,64960.0,64993.0
2026-08-10 11:15:00+00:00,64993.0,65045.0,64993.0,65044.0
2026-08-10 11:20:00+00:00,65045.0,65069.0,65021.0,65033.0
2026-08-10 11:25:00+00:00,65033.0,65066.0,65033.0,65063.0
2026-08-10 11:30:00+00:00,65062.0,65074.0,65047.0,65074.0
2026-08-10 11:35:00+00:00,65074.0,65080.0,65047.0,65062.0
2026-08-10 11:40:00+00:00,65062.0,65062.0,65041.0,65042.0
2026-08-10 11:45:00+00:00,65042.0,65062.0,65041.0,65053.0
2026-08-10 11:50:00+00:00,65053.0,65079.0,65052.0,65079.0
2026-08-10 11:55:00+00:00,65079.0,65113.0,65078.0,65107.0
2026-08-10 12:00:00+00:00,65107.0,65220.0,65080.0,65161.0
2026-08-10 12:05:00+00:00,65162.0,65166.0,65130.0,65155.0
2026-08-10 12:10:00+00:00,65156.0,65178.0,65100.0,65101.0
2026-08-10 12:15:00+00:00,65101.0,65101.0,65046.0,65056.0
2026-08-10 12:20:00+00:00,65056.0,65075.0,65054.0,65057.0
2026-08-10 12:25:00+00:00,65056.0,65057.0,65018.0,65031.0
2026-08-10 12:30:00+00:00,65031.0,65037.0,64956.0,64957.0
2026-08-10 12:35:00+00:00,64957.0,64978.0,64908.0,64909.0
2026-08-10 12:40:00+00:00,64908.0,65001.0,64892.0,65000.0
2026-08-10 12:45:00+00:00,65000.0,65001.0,64954.0,64957.0
2026-08-10 12:50:00+00:00,64956.0,64961.0,64888.0,64909.0
2026-08-10 12:55:00+00:00,64909.0,64909.0,64828.0,64852.0
2026-08-10 13:00:00+00:00,64852.0,64889.0,64828.0,64859.0
2026-08-10 13:05:00+00:00,64859.0,64885.0,64850.0,64864.0
2026-08-10 13:10:00+00:00,64864.0,64867.0,64842.0,64867.0
2026-08-10 13:15:00+00:00,64867.0,64936.0,64862.0,64928.0
2026-08-10 13:20:00+00:00,64928.0,64953.0,64888.0,64927.0
2026-08-10 13:25:00+00:00,64928.0,64928.0,64871.0,64907.0
2026-08-10 13:30:00+00:00,64906.0,64911.0,64635.0,64661.0
2026-08-10 13:35:00+00:00,64660.0,64825.0,64620.0,64654.0
2026-08-10 13:40:00+00:00,64654.0,64669.0,64577.0,64627.0
2026-08-10 13:45:00+00:00,64628.0,64665.0,64510.0,64541.0
2026-08-10 13:50:00+00:00,64538.0,64593.0,64500.0,64513.0
2026-08-10 13:55:00+00:00,64517.0,64579.0,64500.0,64542.0
2026-08-10 14:00:00+00:00,64542.0,64696.0,64520.0,64685.0
2026-08-10 14:05:00+00:00,64685.0,64696.0,64588.0,64648.0
2026-08-10 14:10:00+00:00,64648.0,64739.0,64610.0,64731.0
2026-08-10 14:15:00+00:00,64732.0,64767.0,64694.0,64756.0
2026-08-10 14:20:00+00:00,64756.0,64769.0,64696.0,64701.0
2026-08-10 14:25:00+00:00,64700.0,64823.0,64691.0,64769.0
2026-08-10 14:30:00+00:00,64768.0,64781.0,64742.0,64781.0
2026-08-10 14:35:00+00:00,64780.0,64852.0,64743.0,64756.0
2026-08-10 14:40:00+00:00,64755.0,64863.0,64755.0,64802.0
2026-08-10 14:45:00+00:00,64801.0,64830.0,64759.0,64759.0
2026-08-10 14:50:00+00:00,64759.0,64775.0,64614.0,64669.0
2026-08-10 14:55:00+00:00,64668.0,64669.0,64580.0,64604.0
2026-08-10 15:00:00+00:00,64604.0,64660.0,64567.0,64642.0
2026-08-10 15:05:00+00:00,64641.0,64680.0,64625.0,64651.0
2026-08-10 15:10:00+00:00,64651.0,64693.0,64521.0,64541.0
2026-08-10 15:15:00+00:00,64540.0,64622.0,64500.0,64501.0
2026-08-10 15:20:00+00:00,64501.0,64513.0,64354.0,64367.0
2026-08-10 15:25:00+00:00,64368.0,64391.0,64300.0,64380.0
2026-08-10 15:30:00+00:00,64380.0,64396.0,64316.0,64328.0
2026-08-10 15:35:00+00:00,64327.0,64334.0,64227.0,64269.0
2026-08-10 15:40:00+00:00,64269.0,64352.0,64262.0,64320.0
2026-08-10 15:45:00+00:00,64320.0,64339.0,64205.0,64206.0
2026-08-10 15:50:00+00:00,64212.0,64288.0,64170.0,64211.0
2026-08-10 15:55:00+00:00,64210.0,64281.0,64186.0,64275.0
2026-08-10 16:00:00+00:00,64276.0,64318.0,64166.0,64317.0
2026-08-10 16:05:00+00:00,64317.0,64334.0,64220.0,64223.0
2026-08-10 16:10:00+00:00,64222.0,64251.0,64187.0,64200.0
2026-08-10 16:15:00+00:00,64201.0,64201.0,64039.0,64063.0
2026-08-10 16:20:00+00:00,64064.0,64096.0,63959.0,64096.0
2026-08-10 16:25:00+00:00,64095.0,64104.0,64088.0,64100.0
2026-08-10 16:30:00+00:00,64100.0,64103.0,64041.0,64067.0
2026-08-10 16:35:00+00:00,64067.0,64128.0,64067.0,64127.0
2026-08-10 16:40:00+00:00,64128.0,64170.0,63920.0,63939.0
2026-08-10 16:45:00+00:00,63939.0,63950.0,63876.0,63900.0
2026-08-10 16:50:00+00:00,63900.0,63929.0,63808.0,63810.0
2026-08-10 16:55:00+00:00,63809.0,63886.0,63797.0,63886.0
2026-08-10 17:00:00+00:00,63886.0,63928.0,63827.0,63828.0
2026-08-10 17:05:00+00:00,63827.0,63935.0,63807.0,63929.0
2026-08-10 17:10:00+00:00,63929.0,63997.0,63928.0,63976.0
2026-08-10 17:15:00+00:00,63976.0,63977.0,63908.0,63915.0
2026-08-10 17:20:00+00:00,63915.0,63943.0,63899.0,63914.0
2026-08-10 17:25:00+00:00,63913.0,63985.0,63901.0,63901.0
2026-08-10 17:30:00+00:00,63900.0,63969.0,63866.0,63961.0
2026-08-10 17:35:00+00:00,63961.0,63963.0,63917.0,63939.0
2026-08-10 17:40:00+00:00,63938.0,64005.0,63933.0,63934.0
2026-08-10 17:45:00+00:00,63934.0,63934.0,63865.0,63908.0
2026-08-10 17:50:00+00:00,63908.0,63951.0,63880.0,63882.0
2026-08-10 17:55:00+00:00,63882.0,63934.0,63870.0,63934.0
2026-08-10 18:00:00+00:00,63934.0,63988.0,63890.0,63890.0
2026-08-10 18:05:00+00:00,63889.0,63954.0,63880.0,63950.0
2026-08-10 18:10:00+00:00,63949.0,64003.0,63923.0,63923.0
2026-08-10 18:15:00+00:00,63924.0,63924.0,63879.0,63910.0
2026-08-10 18:20:00+00:00,63910.0,63969.0,63910.0,63968.0
2026-08-10 18:25:00+00:00,63969.0,63984.0,63881.0,63881.0
2026-08-10 18:30:00+00:00,63881.0,63910.0,63869.0,63882.0
2026-08-10 18:35:00+00:00,63882.0,63883.0,63783.0,63807.0
2026-08-10 18:40:00+00:00,63806.0,63867.0,63796.0,63866.0
2026-08-10 18:45:00+00:00,63867.0,63906.0,63826.0,63905.0
2026-08-10 18:50:00+00:00,63905.0,63910.0,63880.0,63880.0
2026-08-10 18:55:00+00:00,63880.0,63902.0,63872.0,63873.0
2026-08-10 19:00:00+00:00,63873.0,63915.0,63873.0,63896.0
2026-08-10 19:05:00+00:00,63896.0,63912.0,63892.0,63906.0
2026-08-10 19:10:00+00:00,63905.0,63911.0,63898.0,63907.0
2026-08-10 19:15:00+00:00,63907.0,63938.0,63892.0,63934.0
2026-08-10 19:20:00+00:00,63934.0,63972.0,63933.0,63972.0
2026-08-10 19:25:00+00:00,63971.0,64003.0,63971.0,64002.0
2026-08-10 19:30:00+00:00,64005.0,64101.0,64004.0,64070.0
2026-08-10 19:35:00+00:00,64071.0,64071.0,63918.0,63946.0
2026-08-10 19:40:00+00:00,63945.0,64030.0,63912.0,64013.0
2026-08-10 19:45:00+00:00,64013.0,64039.0,64000.0,64017.0
2026-08-10 19:50:00+00:00,64016.0,64035.0,64000.0,64019.0
2026-08-10 19:55:00+00:00,64018.0,64030.0,64000.0,64030.0
2026-08-10 20:00:00+00:00,64030.0,64065.0,64004.0,64047.0
2026-08-10 20:05:00+00:00,64047.0,64080.0,64038.0,64063.0
2026-08-10 20:10:00+00:00,64063.0,64079.0,64024.0,64041.0
2026-08-10 20:15:00+00:00,64040.0,64097.0,64035.0,64084.0
2026-08-10 20:20:00+00:00,64083.0,64103.0,64073.0,64081.0
2026-08-10 20:25:00+00:00,64080.0,64110.0,64080.0,64109.0
2026-08-10 20:30:00+00:00,64110.0,64116.0,64096.0,64104.0
2026-08-10 20:35:00+00:00,64105.0,64130.0,64104.0,64112.0
2026-08-10 20:40:00+00:00,64111.0,64194.0,64111.0,64167.0
2026-08-10 20:45:00+00:00,64167.0,64168.0,64133.0,64134.0
2026-08-10 20:50:00+00:00,64133.0,64168.0,64133.0,64142.0
2026-08-10 20:55:00+00:00,64142.0,64149.0,64134.0,64149.0
2026-08-10 21:00:00+00:00,64149.0,64149.0,64084.0,64101.0
2026-08-10 21:05:00+00:00,64101.0,64144.0,64100.0,64132.0
2026-08-10 21:10:00+00:00,64129.0,64129.0,64095.0,64100.0
2026-08-10 21:15:00+00:00,64100.0,64104.0,64090.0,64100.0
2026-08-10 21:20:00+00:00,64100.0,64100.0,64084.0,64085.0
2026-08-10 21:25:00+00:00,64084.0,64100.0,64054.0,64100.0
2026-08-10 21:30:00+00:00,64100.0,64104.0,64092.0,64093.0
2026-08-10 21:35:00+00:00,64093.0,64101.0,64061.0,64061.0
2026-08-10 21:40:00+00:00,64062.0,64077.0,64015.0,64026.0
2026-08-10 21:45:00+00:00,64025.0,64026.0,63963.0,63981.0
2026-08-10 21:50:00+00:00,63981.0,63982.0,63976.0,63977.0
2026-08-10 21:55:00+00:00,63976.0,63984.0,63956.0,63959.0
2026-08-10 22:00:00+00:00,63959.0,64017.0,63938.0,63963.0
2026-08-10 22:05:00+00:00,63961.0,64005.0,63945.0,64005.0
2026-08-10 22:10:00+00:00,64005.0,64037.0,64005.0,64031.0
2026-08-10 22:15:00+00:00,64031.0,64046.0,64030.0,64045.0
2026-08-10 22:20:00+00:00,64046.0,64046.0,63991.0,63997.0
2026-08-10 22:25:00+00:00,63997.0,64005.0,63994.0,63995.0
2026-08-10 22:30:00+00:00,63995.0,63995.0,63922.0,63923.0
2026-08-10 22:35:00+00:00,63923.0,63966.0,63922.0,63938.0
2026-08-10 22:40:00+00:00,63938.0,63967.0,63937.0,63967.0
2026-08-10 22:45:00+00:00,63967.0,63979.0,63966.0,63979.0
2026-08-10 22:50:00+00:00,63978.0,63982.0,63978.0,63982.0
2026-08-10 22:55:00+00:00,63982.0,63999.0,63981.0,63999.0
2026-08-10 23:00:00+00:00,63999.0,64005.0,63977.0,63978.0
2026-08-10 23:05:00+00:00,63977.0,63978.0,63960.0,63961.0
2026-08-10 23:10:00+00:00,63960.0,63969.0,63960.0,63964.0
2026-08-10 23:15:00+00:00,63963.0,63977.0,63963.0,63963.0
2026-08-10 23:20:00+00:00,63964.0,63964.0,63933.0,63960.0
2026-08-10 23:25:00+00:00,63961.0,63971.0,63941.0,63971.0
2026-08-10 23:30:00+00:00,63970.0,63971.0,63941.0,63942.0
2026-08-10 23:35:00+00:00,63938.0,63938.0,63896.0,63902.0
2026-08-10 23:40:00+00:00,63903.0,63949.0,63903.0,63949.0
2026-08-10 23:45:00+00:00,63948.0,63948.0,63928.0,63929.0
2026-08-10 23:50:00+00:00,63929.0,63972.0,63928.0,63932.0
2026-08-10 23:55:00+00:00,63932.0,63972.0,63932.0,63952.0
2026-08-11 00:00:00+00:00,63951.0,63952.0,63898.0,63924.0
2026-08-11 00:05:00+00:00,63923.0,63930.0,63874.0,63925.0
2026-08-11 00:10:00+00:00,63926.0,63962.0,63919.0,63962.0
2026-08-11 00:15:00+00:00,63961.0,63962.0,63904.0,63911.0
2026-08-11 00:20:00+00:00,63911.0,63972.0,63906.0,63940.0
2026-08-11 00:25:00+00:00,63941.0,63985.0,63941.0,63971.0
2026-08-11 00:30:00+00:00,63970.0,63993.0,63970.0,63979.0
2026-08-11 00:35:00+00:00,63980.0,63980.0,63933.0,63964.0
2026-08-11 00:40:00+00:00,63963.0,63973.0,63943.0,63953.0
2026-08-11 00:45:00+00:00,63956.0,63992.0,63956.0,63984.0
2026-08-11 00:50:00+00:00,63984.0,64027.0,63983.0,64014.0
2026-08-11 00:55:00+00:00,64014.0,64043.0,64012.0,64025.0
2026-08-11 01:00:00+00:00,64026.0,64026.0,63958.0,63992.0
2026-08-11 01:05:00+00:00,63992.0,63993.0,63973.0,63993.0
2026-08-11 01:10:00+00:00,63994.0,64065.0,63993.0,64046.0
2026-08-11 01:15:00+00:00,64047.0,64047.0,63965.0,63966.0
2026-08-11 01:20:00+00:00,63966.0,64050.0,63962.0,64046.0
2026-08-11 01:25:00+00:00,64045.0,64056.0,64027.0,64056.0
2026-08-11 01:30:00+00:00,64055.0,64055.0,64027.0,64028.0
2026-08-11 01:35:00+00:00,64027.0,64028.0,64013.0,64014.0
2026-08-11 01:40:00+00:00,64010.0,64010.0,63934.0,63979.0
2026-08-11 01:45:00+00:00,63978.0,64015.0,63972.0,64015.0
2026-08-11 01:50:00+00:00,64015.0,64054.0,64014.0,64041.0
2026-08-11 01:55:00+00:00,64042.0,64064.0,64033.0,64039.0
2026-08-11 02:00:00+00:00,64040.0,64071.0,64039.0,64071.0
2026-08-11 02:05:00+00:00,64070.0,64074.0,64050.0,64064.0
2026-08-11 02:10:00+00:00,64063.0,64071.0,64030.0,64031.0
2026-08-11 02:15:00+00:00,64031.0,64059.0,64030.0,64043.0
2026-08-11 02:20:00+00:00,64045.0,64045.0,64035.0,64044.0
2026-08-11 02:25:00+00:00,64044.0,64056.0,64035.0,64036.0
2026-08-11 02:30:00+00:00,64035.0,64039.0,64025.0,64026.0
2026-08-11 02:35:00+00:00,64026.0,64026.0,64014.0,64015.0
2026-08-11 02:40:00+00:00,64015.0,64027.0,64014.0,64024.0
2026-08-11 02:45:00+00:00,64024.0,64032.0,64017.0,64018.0
2026-08-11 02:50:00+00:00,64017.0,64025.0,64012.0,64025.0
2026-08-11 02:55:00+00:00,64025.0,64026.0,64024.0,64025.0
2026-08-11 03:00:00+00:00,64026.0,64054.0,64025.0,64054.0
2026-08-11 03:05:00+00:00,64055.0,64069.0,64043.0,64069.0
2026-08-11 03:10:00+00:00,64068.0,64092.0,64068.0,64092.0
2026-08-11 03:15:00+00:00,64091.0,64133.0,64091.0,64124.0
2026-08-11 03:20:00+00:00,64124.0,64142.0,64115.0,64142.0
2026-08-11 03:25:00+00:00,64141.0,64164.0,64123.0,64123.0
2026-08-11 03:30:00+00:00,64123.0,64124.0,64118.0,64122.0
2026-08-11 03:35:00+00:00,64122.0,64137.0,64121.0,64137.0
2026-08-11 03:40:00+00:00,64137.0,64147.0,64123.0,64124.0
2026-08-11 03:45:00+00:00,64124.0,64124.0,64118.0,64119.0
2026-08-11 03:50:00+00:00,64119.0,64119.0,64104.0,64105.0
2026-08-11 03:55:00+00:00,64104.0,64127.0,64104.0,64127.0
2026-08-11 04:00:00+00:00,64126.0,64139.0,64126.0,64126.0
2026-08-11 04:05:00+00:00,64127.0,64127.0,64110.0,64110.0
2026-08-11 04:10:00+00:00,64111.0,64125.0,64110.0,64112.0
2026-08-11 04:15:00+00:00,64112.0,64113.0,64105.0,64106.0
2026-08-11 04:20:00+00:00,64105.0,64120.0,64098.0,64098.0
2026-08-11 04:25:00+00:00,64098.0,64099.0,64079.0,64092.0
2026-08-11 04:30:00+00:00,64091.0,64092.0,64080.0,64081.0
2026-08-11 04:35:00+00:00,64081.0,64081.0,64080.0,64081.0
2026-08-11 04:40:00+00:00,64080.0,64081.0,64075.0,64076.0
2026-08-11 04:45:00+00:00,64075.0,64083.0,64070.0,64071.0
2026-08-11 04:50:00+00:00,64071.0,64071.0,64016.0,64022.0
2026-08-11 04:55:00+00:00,64022.0,64023.0,64011.0,64011.0
2026-08-11 05:00:00+00:00,64012.0,64034.0,63980.0,64033.0
2026-08-11 05:05:00+00:00,64034.0,64034.0,64033.0,64033.0
2026-08-11 05:10:00+00:00,64034.0,64034.0,64023.0,64025.0
2026-08-11 05:15:00+00:00,64024.0,64034.0,63993.0,64005.0
2026-08-11 05:20:00+00:00,64004.0,64004.0,63946.0,63960.0
2026-08-11 05:25:00+00:00,63960.0,63961.0,63955.0,63959.0
2026-08-11 05:30:00+00:00,63960.0,63995.0,63955.0,63994.0
2026-08-11 05:35:00+00:00,63995.0,64030.0,63995.0,64026.0
2026-08-11 05:40:00+00:00,64026.0,64027.0,64026.0,64027.0
2026-08-11 05:45:00+00:00,64027.0,64033.0,64026.0,64027.0
2026-08-11 05:50:00+00:00,64027.0,64028.0,63989.0,63995.0
2026-08-11 05:55:00+00:00,63996.0,63999.0,63979.0,63979.0
2026-08-11 06:00:00+00:00,63980.0,63987.0,63963.0,63986.0
2026-08-11 06:05:00+00:00,63986.0,64022.0,63982.0,64021.0
2026-08-11 06:10:00+00:00,64021.0,64045.0,64021.0,64023.0
2026-08-11 06:15:00+00:00,64023.0,64024.0,63994.0,63994.0
2026-08-11 06:20:00+00:00,63995.0,63995.0,63975.0,63975.0
2026-08-11 06:25:00+00:00,63975.0,63976.0,63920.0,63920.0
2026-08-11 06:30:00+00:00,63920.0,63921.0,63889.0,63889.0
2026-08-11 06:35:00+00:00,63889.0,63950.0,63889.0,63949.0
2026-08-11 06:40:00+00:00,63949.0,63950.0,63921.0,63921.0
2026-08-11 06:45:00+00:00,63921.0,63922.0,63918.0,63918.0
2026-08-11 06:50:00+00:00,63918.0,63919.0,63850.0,63850.0
2026-08-11 06:55:00+00:00,63851.0,63955.0,63851.0,63953.0
2026-08-11 07:00:00+00:00,63953.0,63978.0,63953.0,63975.0
2026-08-11 07:05:00+00:00,63974.0,63995.0,63963.0,63963.0
2026-08-11 07:10:00+00:00,63963.0,63964.0,63953.0,63953.0
2026-08-11 07:15:00+00:00,63953.0,63953.0,63908.0,63908.0
2026-08-11 07:20:00+00:00,63908.0,63910.0,63891.0,63909.0
2026-08-11 07:25:00+00:00,63909.0,63917.0,63894.0,63894.0
2026-08-11 07:30:00+00:00,63894.0,63973.0,63894.0,63972.0
2026-08-11 07:35:00+00:00,63972.0,64075.0,63972.0,64074.0
2026-08-11 07:40:00+00:00,64075.0,64075.0,64051.0,64051.0
2026-08-11 07:45:00+00:00,64051.0,64087.0,64051.0,64059.0
2026-08-11 07:50:00+00:00,64060.0,64088.0,64042.0,64043.0
2026-08-11 07:55:00+00:00,64043.0,64045.0,64027.0,64044.0
2026-08-11 08:00:00+00:00,64045.0,64088.0,64045.0,64073.0
2026-08-11 08:05:00+00:00,64072.0,64090.0,64059.0,64059.0
2026-08-11 08:10:00+00:00,64059.0,64060.0,64030.0,64030.0
2026-08-11 08:15:00+00:00,64030.0,64046.0,64030.0,64032.0
2026-08-11 08:20:00+00:00,64032.0,64050.0,64032.0,64049.0
2026-08-11 08:25:00+00:00,64049.0,64064.0,64038.0,64039.0
2026-08-11 08:30:00+00:00,64038.0,64039.0,64034.0,64038.0
2026-08-11 08:35:00+00:00,64037.0,64054.0,64037.0,64053.0
2026-08-11 08:40:00+00:00,64054.0,64101.0,64053.0,64094.0
2026-08-11 08:45:00+00:00,64094.0,64095.0,64063.0,64063.0
2026-08-11 08:50:00+00:00,64063.0,64122.0,64063.0,64122.0
2026-08-11 08:55:00+00:00,64122.0,64125.0,64112.0,64117.0
2026-08-11 09:00:00+00:00,64118.0,64118.0,64109.0,64115.0
2026-08-11 09:05:00+00:00,64116.0,64141.0,64113.0,64114.0
2026-08-11 09:10:00+00:00,64114.0,64114.0,64109.0,64109.0
